name,COUNT,AREA,MIN (Band 1),MAX (Band 1),MEAN (Band 1),STDDEV (Band 1),MIN (Band 2),MAX (Band 2),MEAN (Band 2),STDDEV (Band 2),MIN (Band 3),MAX (Band 3),MEAN (Band 3),STDDEV (Band 3),MIN (Band 4),MAX (Band 4),MEAN (Band 4),STDDEV (Band 4),MIN (Band 5),MAX (Band 5),MEAN (Band 5),STDDEV (Band 5)
"K409",5534,0.7562548574000001,0.01256422419101000,0.2217249721288681,0.05017142515494224,0.03122236067539670,0.01383168902248144,0.2434627115726471,0.05167844950601480,0.03230744597223406,0.05729041993618011,0.9455179572105408,0.2612495165887748,0.1298428489127854,0.05729152262210846,0.5848073959350586,0.2532832978800192,0.1318681475957553,0.5787360668182373,5.327441215515137,2.248885844334997,1.260174139375364
"K412",4550,0.6217852550000000,0.01498114410787821,0.4587898254394531,0.06200759228932986,0.04554665104875342,0.01554523594677448,0.3907473683357239,0.06859385264525697,0.04483338804430047,0.04709304124116898,1.034022331237793,0.1981388605115832,0.1137382133329928,0.07764347642660141,0.9330208301544189,0.3967979888552493,0.2066397514946232,0.7010559439659119,6.900428771972656,2.955017494094242,1.552621438223412
"K414",9471,1.294269923100000,0.03029629588127136,0.5972566604614258,0.1381505799577427,0.06781463280683055,0.03384916484355927,0.8387063741683960,0.1403845343571627,0.07920248012368727,0.08065728098154068,1.524404048919678,0.3305885796829007,0.1700560818653220,0.2404603213071823,3.617465734481812,1.182981233524241,0.6525111712945861,0.8008450865745544,7.510308742523193,3.489487339905026,1.811523209267411
"K418",15338,2.096031261800000,0.04280524700880051,0.5539427995681763,0.1868006413481174,0.08539023720653283,0.04459146782755852,1.061129331588745,0.2746695461931320,0.1533560001601382,0.09373029321432114,1.447709083557129,0.4807339557931690,0.2468039046393158,0.2741833925247192,3.661455392837524,1.417144504082235,0.6967962038717619,0.8031008243560791,8.359745025634766,3.543927346918601,1.609869611733936
"K424",5077,0.6938030197000000,0.05313454195857048,0.4622134864330292,0.1646164816217039,0.06796447507129814,0.06611096858978271,0.5990793704986572,0.2096513600310801,0.1084617470841679,0.1136367172002792,1.146606683731079,0.3666791159697047,0.2043682001194885,0.2493316978216171,2.753774404525757,1.026086970975908,0.6209060638384823,0.7371200323104858,6.940993785858154,2.956102331123274,1.737180967743454
"K430",16702,2.282430182200000,0.03554548323154449,0.7650009393692017,0.1726029467164630,0.09543581452261288,0.02382810041308403,0.5397725701332092,0.1341304793561783,0.07506931195701676,0.07680977880954742,1.516020536422729,0.4430547229505816,0.2536844928222242,0.2367248535156250,3.456322908401489,1.210491826626416,0.6903975306597177,0.6578618288040161,8.784595489501953,3.349503226611247,1.786409974974310
"K433",17538,2.396674681800000,0.04040119051933289,0.7212350368499756,0.2033610953353045,0.1029974758428456,0.06146350130438805,0.9874293208122253,0.3279731359200255,0.1788136074532680,0.09456386417150497,2.269879102706909,0.5745686249804716,0.3486546173059989,0.2817203998565674,3.846067667007446,1.539141688213365,0.8311679436880388,0.8202773928642273,7.961376190185547,3.451050019747500,1.614804222147135
"K434",18941,2.588403190100000,0.04053581133484840,1.412256121635437,0.2233574285357443,0.1426912061185690,0.03852945566177368,1.252602577209473,0.2164771124892864,0.1360203325815638,0.08813781291246414,3.527430534362793,0.5452419249624603,0.3780789691508162,0.2575878798961639,4.791835308074951,1.621126250605555,0.9034644475108199,0.8419985771179199,9.480678558349609,4.008843072946293,1.848587743910755
"K439",6752,0.9227019872000001,0.03418947756290436,0.4405897259712219,0.1235239926407828,0.06831069349154875,0.03330621123313904,0.3063467442989349,0.1081477884584994,0.04965289533368669,0.09332372248172760,0.8032867312431335,0.3190375011683534,0.1475275475280070,0.2172118574380875,2.281795024871826,0.9713181926961544,0.4345876229488334,0.7470427751541138,7.864110946655273,3.693221892040418,1.750281284977182
"K441",16080,2.197430088000000,0.02416124753654003,0.3844203650951385,0.09409603634281591,0.05476143368547894,0.03344136849045753,0.4643424749374390,0.1385248466241938,0.07465400931229180,0.02869041264057159,0.5626522302627563,0.1368932231649090,0.08702963980708266,0.1749271303415298,2.568995952606201,0.8493589501281211,0.4426529976852083,0.3363826274871826,5.230711936950684,1.835896734809920,0.9670578042738242
"K444",17049,2.329849848900000,0.007770853117108345,0.2739583849906921,0.04577929497457140,0.02550784490457387,0.01125209033489227,0.3189362883567810,0.06697277075553862,0.03762313315885209,0.03388443961739540,0.7798459529876709,0.1807850525047525,0.1065903619030970,0.05500905960798264,0.9509070515632629,0.3200134818028481,0.1986965145376725,0.5542415380477905,7.264469623565674,2.991782949232161,1.715437218209805
"K447",15911,2.174335207100000,0.04248477146029472,0.7989155650138855,0.1850487746000494,0.09562699352438267,0.03934475407004356,0.8130840659141541,0.2222194826041580,0.1195957914258691,0.08689247071743011,2.398218631744385,0.4899772989753468,0.2874778737276542,0.2253177165985107,3.906702280044556,1.239728841974879,0.6676116444814427,0.7215651273727417,9.424199104309082,3.896216555945675,1.826618812708565
"K452",14545,1.987662974500000,0.05441313236951828,1.006936788558960,0.2458014262886894,0.1380047953458090,0.04922333359718323,1.230849504470825,0.3000272693665079,0.1687641101455615,0.1029049530625343,2.283931970596313,0.6384062552106833,0.3904099307406683,0.2976590991020203,4.539343833923340,1.607236743977324,0.8884186329130735,0.8277406096458435,9.193948745727539,3.644893712721232,1.728552795147530
"K467",14351,1.961151691100000,0.03714169561862946,0.6711022853851318,0.1838726582253912,0.09103095478818815,0.06066922098398209,0.8222611546516418,0.3244164272287227,0.1706608108121904,0.08314176648855209,1.359505057334900,0.4371400916784469,0.2495732585933656,0.2940697669982910,4.339931011199951,1.822422413076394,0.9662317964137590,0.8101746439933777,9.102780342102051,4.097151695469202,1.910312347153687
"K488",2930,0.4004023730000000,0.03286931291222572,0.3773990571498871,0.1126448004446135,0.06151099053144674,0.03127121552824974,0.2686293125152588,0.09935048996461333,0.04800450642130382,0.1057664752006531,0.6898230314254761,0.3193891577498904,0.1131515062480438,0.2336795032024384,1.538686156272888,0.7979259929610194,0.3075146427933032,0.8393515348434448,5.875577926635742,3.216122939114685,1.314571958909152
"K488x",9140,1.249036754000000,0.05061128735542297,0.4310428500175476,0.1764682214613392,0.07145418675822852,0.05790856853127480,0.7812952399253845,0.2814584748962125,0.1306599469723007,0.1096043959259987,1.226447105407715,0.4594226363956667,0.2167030759821806,0.2931044399738312,3.693773508071899,1.707042981410315,0.8375970641685527,0.8376436829566956,8.280922889709473,3.955212897968764,1.837020137318492
"K490",3907,0.5339153827000001,0.01475598104298115,0.3818013668060303,0.09134649845769341,0.06151573521945633,0.01606738567352295,0.2905704677104950,0.08089170456390288,0.04945975709290074,0.05094216763973236,0.7928166389465332,0.2428861062316782,0.1193426482571182,0.09543403983116150,0.8913617134094238,0.4047570376272453,0.1805118570843652,0.8014400005340576,6.710820198059082,2.864439417478646,1.463073812253974
"K496",11160,1.525082076000000,0.04301431030035019,0.5740454792976379,0.1882866763947098,0.09605740225427822,0.05405437573790550,0.8450539112091064,0.2773290196210014,0.1636804424533762,0.09039965271949768,1.578247785568237,0.4366024934002414,0.2677811493070728,0.2516852617263794,4.234964847564697,1.557327966926133,0.9342152034392105,0.7683349251747131,8.665726661682129,3.578392478129344,1.851255592690677
"K502",508,0.06942129880000000,0.06216003000736237,0.3899817168712616,0.1771404991498378,0.08122653302542590,0.1158113852143288,0.7476347088813782,0.3483702424972311,0.1629923409525214,0.1284592151641846,0.8601412177085876,0.3782177873718457,0.1795342360285567,0.3404774665832520,2.847424507141113,1.267584295371386,0.6537172813375748,0.9253763556480408,6.621476650238037,3.533188142997073,1.703294832573202
"K504",14687,2.007068140700000,0.05174131318926811,0.6287041306495667,0.2066452691799861,0.1099288574641473,0.08380470424890518,0.9103634357452393,0.4040368234650820,0.1787995531719906,0.1038450002670288,1.528641581535339,0.5082154068432568,0.2617241430639864,0.3195480406284332,3.885939359664917,1.666247847999523,0.8285800605664574,0.8890876173973083,8.374499320983887,3.760178287184134,1.833041480487514
"K515",19461,2.659464362100000,0.03231238201260567,0.5780720710754395,0.1717950885334520,0.08630637963985982,0.03615603595972061,1.073670387268066,0.2369328344322237,0.1398875891879070,0.05619705840945244,1.502030134201050,0.3759971788485845,0.2267457161530870,0.2156765908002853,3.703269004821777,1.351156650177407,0.7250215674815910,0.4878652989864349,7.104452133178711,2.601271123285131,1.308158383273527
"K516",7567,1.034076708700000,0.04862766712903976,0.6855547428131104,0.2321598579745494,0.1025615140893064,0.07148681581020355,1.351775050163269,0.4192589394589687,0.1958587738229914,0.09329117089509964,1.874155998229980,0.6811840583647716,0.3096096738390122,0.2505928277969360,4.064120292663574,1.334760185696890,0.6789552189024211,0.6571959853172302,8.009982109069824,2.719796260037792,1.364901163702522
"K518",18372,2.510645869200000,0.03867863863706589,0.6889543533325195,0.1890540450652010,0.09675983452923997,0.03692513704299927,0.8203172087669373,0.2332555748306940,0.1292692007555530,0.08675704151391983,2.153208732604980,0.5212565944403341,0.3158578394795378,0.2165952771902084,3.876795768737793,1.371783738632640,0.6964025387796475,0.6734563708305359,8.674701690673828,3.462235018701796,1.548831563781412
"K519",17737,2.423869245700000,0.03567573055624962,0.7428468465805054,0.2013492446104825,0.1137845045624247,0.03688484802842140,0.7234049439430237,0.2137773561927208,0.1335204104553871,0.08506153523921967,1.844371438026428,0.4832298669466514,0.3066919875381459,0.2452904880046844,4.196438789367676,1.339394879977431,0.8517589992563253,0.7258778214454651,8.896881103515625,3.292623983427161,1.842749525226993
"K536",25843,3.531603592300000,0.03032418154180050,0.8713378906250000,0.1594437467565632,0.08260206412455630,0.04734937101602554,1.064276576042175,0.2807934742171674,0.1506108348981897,0.08051264286041260,2.071669578552246,0.4226843440066327,0.2347495232523578,0.2696583569049835,3.804911613464355,1.395936306665609,0.6926720362795249,0.8346717953681946,8.937002182006836,3.751955550636654,1.620379015841533
"K549",5162,0.7054187882000000,0.03565895557403564,0.5338758230209351,0.1712029754858592,0.09314488615356402,0.03260137885808945,0.6215451359748840,0.1758389146229940,0.1021267114695296,0.09318044036626816,1.834573388099670,0.4457304561752444,0.2567092171027422,0.2499608993530273,3.735318899154663,1.222630679047371,0.6747657653115520,0.7376284003257751,8.276128768920898,3.214258483413669,1.579342271204089
"K551",3013,0.4117448293000000,0.05209133774042130,0.3984105885028839,0.1811950248386371,0.07296008523988233,0.04773709923028946,0.5365872383117676,0.2140907859779002,0.1061572305139922,0.1125184595584869,1.548562645912170,0.5417339786976190,0.2949084910402767,0.2671276926994324,3.251189947128296,1.322848165209333,0.7373354375794251,0.7725964188575745,6.972290515899658,3.180720130549765,1.672996053605400
"K566",10034,1.371207307400000,0.03107841499149799,0.7599821686744690,0.1640355792460907,0.09281910846706978,0.02187103591859341,0.5056956410408020,0.1222224905077076,0.07304429343965610,0.07227146625518799,1.882657766342163,0.3925185000209460,0.2483813035254898,0.2282908707857132,3.508815526962280,1.302543396532287,0.7954940265850806,0.6442498564720154,9.000796318054199,3.482875264603373,1.840626477917669
"K569",2726,0.3725245286000000,0.04837003722786903,0.5501017570495605,0.2032571399648642,0.1129961947546161,0.06857792288064957,0.9922046065330505,0.3617833981745531,0.2079966825272871,0.1074754074215889,1.527587294578552,0.5572042628679963,0.3254027140614872,0.2805461585521698,4.248297691345215,1.641532698603824,0.9717997455655308,0.7492399215698242,8.053519248962402,3.611318943151550,1.898920218217865
"K570",21618,2.954231569800000,0.01338780205696821,0.3838993906974792,0.07340035457091675,0.04937892411726322,0.01347728818655014,0.2836852669715881,0.07311074450879688,0.04528584009090574,0.05196490138769150,1.206687569618225,0.2772003189368606,0.1782470235338465,0.04972674325108528,0.9339622259140015,0.2885830751475912,0.1729403189375283,0.5934317111968994,7.169092655181885,2.664398423167292,1.435763566044713
"K576",19758,2.700051223800000,0.03522351384162903,0.4798487424850464,0.1561047295477045,0.07620909314265362,0.04976353794336319,0.7805898785591125,0.2610463337547213,0.1265813326898425,0.06973796337842941,1.138889312744141,0.3490021841315649,0.1784130428902457,0.2413539290428162,3.604199171066284,1.413487197263561,0.6836150374639668,0.7950757741928101,8.524913787841797,3.913393293487510,1.597330995502131
"K580",11544,1.577558018400000,0.03698863834142685,0.7209613919258118,0.1941675517300810,0.09301596133289931,0.05106602236628532,1.238876581192017,0.2931921803001996,0.1665718143845519,0.07649070769548416,1.761869907379150,0.4784761475630191,0.2655239645674675,0.2428454756736755,4.199538707733154,1.569509473338216,0.8270981232405542,0.6582949757575989,8.602770805358887,3.738246084204457,1.772514046027061
"K582",17184,2.348298422400000,0.04606866836547852,1.167012929916382,0.2441294401261030,0.1289502332115846,0.04947361722588539,0.9869890213012695,0.2718096250562809,0.1429721895654828,0.09862482547760010,3.528696060180664,0.6543629487106675,0.3969085242746229,0.3017525076866150,4.895284175872803,1.610319710206553,0.8262145805910457,0.8409838080406189,9.035473823547363,3.689877559727463,1.685985264179471
"K585",8845,1.208723204500000,0.03622075915336609,0.6519013047218323,0.1565165101247800,0.09388349809566986,0.02453349158167839,0.4771729707717896,0.09751385066146534,0.05967514688373462,0.08468040078878403,1.140581607818604,0.3447632269932766,0.1829499551681440,0.2335117757320404,2.829313993453979,1.101099389456234,0.6000918625749080,0.7610083222389221,7.453552722930908,3.218354010204597,1.653239825447125
"K588",19464,2.659874330400000,0.04759885743260384,0.7491179108619690,0.2311687655779475,0.1190379225177434,0.05972571671009064,1.068192839622498,0.3635590115735866,0.1969070549862509,0.09309157729148865,2.179252862930298,0.5701387822088289,0.3214726499480455,0.3119675815105438,4.456389904022217,1.824136122992278,0.9426312316037866,0.8577304482460022,8.778638839721680,4.113261559003548,1.867380837657601
"K591",15523,2.121312640300000,0.03379052877426147,1.375243902206421,0.1923776132767442,0.09437127083391997,0.05945215374231339,1.144569993019104,0.3660784330741476,0.2122145698330394,0.08391281962394714,2.042777299880981,0.5059661823020974,0.2815552772931437,0.2288650572299957,4.071053028106689,1.492829681689773,0.8514680349610884,0.7007088065147400,8.448238372802734,3.504494015080623,1.813535289045415
"K594",19385,2.649078498500000,0.03455819189548492,0.5930814146995544,0.1736424395658396,0.09562882078441365,0.05354166775941849,0.8355289697647095,0.2968588914436824,0.1467817990777612,0.08376716822385788,1.543478488922119,0.4605875913694647,0.2411897380787452,0.2675945162773132,4.123758792877197,1.850035177855754,0.9023907259335042,0.7145646214485168,8.954815864562988,4.199155646920786,1.840002947150603
"K597",14379,1.964978061900000,0.01257480308413506,0.3214129209518433,0.04909625232581889,0.02292740865470350,0.01297056488692760,0.1735142320394516,0.05141678353504325,0.02280410028909189,0.05556586757302284,0.9792370200157166,0.2491061175201262,0.1134302854739122,0.05576772242784500,0.6554905772209167,0.2734306539434185,0.1223329069565046,0.6435025930404663,6.553654193878174,3.057081018720202,1.324660247171691
"K609",656,0.08964640160000001,0.05076212808489799,0.4025829434394836,0.1479201990054784,0.06897023163754411,0.05700469017028809,0.4507524967193604,0.1722958607985297,0.08398544937709701,0.1287898272275925,0.9312738776206970,0.3569060141993005,0.1617362870776912,0.3549209237098694,2.268557310104370,1.267332256521757,0.5310607247104155,0.9793756604194641,6.951119422912598,3.905870316868147,1.752441710012339
"K612",12720,1.738265592000000,0.01244456041604280,0.3525356650352478,0.07289808918568219,0.04728489922804287,0.01546627655625343,0.3161863088607788,0.08682966842909147,0.04645893013943384,0.03771473094820976,0.7281123399734497,0.2219873471938239,0.1178062775110931,0.07163938134908676,1.271583914756775,0.4284457082942174,0.2441545051904737,0.6622167825698853,7.646895885467529,3.103177417824102,1.670182206489860
"K618",15554,2.125548979400000,0.03328375518321991,0.5618623495101929,0.1775538211884077,0.08604356440073108,0.05262828618288040,0.8554751873016357,0.2934141840876275,0.1494461605951011,0.07259489595890045,2.022341728210449,0.4508115052338607,0.2740871587550230,0.2538416087627411,3.122992515563965,1.308523952635239,0.6675148964951291,0.7703398466110229,7.514072895050049,3.296670796851412,1.579089917322952
"K619",14719,2.011441135900000,0.02926501631736755,1.025948643684387,0.1797060121936068,0.1086991808104425,0.05545838922262192,1.310121059417725,0.3612227825560164,0.2180164386060765,0.07168132811784744,1.837551712989807,0.4813181758271153,0.3032727071872298,0.2507744431495667,3.891035795211792,1.354497537017880,0.7618296243063021,0.7656051516532898,8.182502746582031,3.303599364752352,1.670003967142791
"K620",15190,2.075806159000000,0.04084794595837593,0.5761824250221252,0.1640083253383635,0.07838514758538161,0.06888627260923386,1.040644049644470,0.3546405488729398,0.1962495695884456,0.08451835066080093,1.497344255447388,0.4011663426422540,0.2413020002222279,0.2559077739715576,3.337993621826172,1.311129840111716,0.7608713815237794,0.7640278339385986,8.041998863220215,3.315403249179008,1.754537345775620
"K627",18970,2.592366217000000,0.04550646990537643,0.9869661331176758,0.2663639597942327,0.1424265611285321,-7880.645019531250,1.565663814544678,-3.180802205478712,135.1838245296918,-9590.982421875000,2.219877481460571,-13.74522410521913,292.9342618911745,0.2661552727222443,4.404698848724365,1.594237386237715,0.8634040992440370,0.7201405763626099,8.363080024719238,3.453150463924322,1.672372318289500
"K631",6133,0.8381118613000000,0.01934155821800232,0.2823633253574371,0.08098579692863413,0.04736841803441919,0.02105543389916420,0.3589827418327332,0.09131000588376058,0.05249331653157950,0.05074428394436836,0.6563762426376343,0.2067792499624710,0.1126893945807168,0.08086609840393066,1.259983301162720,0.3960554587467837,0.2046114806182393,0.6387373208999634,6.926904201507568,2.953401689494044,1.684365421781799
"K634",10225,1.397308622500000,0.04831881821155548,0.6067765355110168,0.2023615182710305,0.09570055845186974,0.06685402244329453,1.019702434539795,0.3545580541708649,0.2062035661686880,0.1000582054257393,1.321294307708740,0.4485196563484907,0.2529509166644965,0.2580769956111908,4.255220890045166,1.668841440068480,0.9957882850848563,0.8004865050315857,8.264191627502441,3.681903447994103,1.880076489345441
"K636",3606,0.4927818966000000,0.01693589426577091,0.2814521789550781,0.07878622416607287,0.04894334731086225,0.01898569241166115,0.3004031181335449,0.08272708057107213,0.04827937613612372,0.05812305212020874,0.6584903597831726,0.2286791694962642,0.1159238177914874,0.08653996884822845,0.9221912026405334,0.3345030308414420,0.1710927937111138,0.6088882088661194,6.465057849884033,2.272860465152887,1.308999085489152
"K637",19624,2.681739306400000,0.03100278228521347,0.8870782256126404,0.1360942394741462,0.07021496011627353,0.03264926001429558,0.7413002252578735,0.1886982859096757,0.09626743660638933,0.06575240939855576,1.641191482543945,0.3088181677672676,0.1675707728717942,0.2596522569656372,3.301135063171387,1.378792586048804,0.6542467760893299,0.7619686722755432,9.127527236938477,4.231465378681276,1.838180107421064
"K638",17291,2.362920625100000,0.03591833263635635,0.9245604276657104,0.2274583306806227,0.1227369587332196,0.05115950107574463,0.9043799638748169,0.2914408977572152,0.1644944675193346,0.08728063106536865,2.529106855392456,0.5564945022407020,0.3502498320448487,0.2236447185277939,4.424097061157227,1.541031100614703,0.8883155536188199,0.7055204510688782,8.528862953186035,3.480755283450466,1.760907183989469
"K661",11479,1.568675371900000,0.01674259640276432,0.3166113793849945,0.07950385911769076,0.05026168988656260,0.01746886596083641,0.2748886346817017,0.07275062973807964,0.04301971554234580,0.05878965929150581,0.8573605418205261,0.2262235319877801,0.1152784258075980,0.1041829213500023,1.484769701957703,0.5276448580199741,0.2478645499172502,0.7004638314247131,7.893230915069580,3.396315516946997,1.691069354448890
"K662",8150,1.113747215000000,0.01219208259135485,0.2052151113748550,0.04478011305781049,0.03054339923094521,0.01244739722460508,0.2160942852497101,0.05040573567609116,0.03133152431877533,0.04150899499654770,0.6606523394584656,0.1873365115854272,0.09898820713106310,0.07790573686361313,0.8280874490737915,0.3760588549123221,0.1579456895973407,0.7426856160163879,6.900649547576904,3.207812568965866,1.402718985585322
"K664",5835,0.7973883435000001,0.03876430168747902,0.4688846468925476,0.1434250397708239,0.07342875267500897,0.03807228803634644,0.4800983369350433,0.1364031740458684,0.06152298909891146,0.08466520160436630,0.8778377175331116,0.3328115860161458,0.1471283582817012,0.2569676041603088,3.601733446121216,1.456844988125660,0.8035198571008390,0.7598013877868652,8.167408943176270,3.606867834504282,1.820399696985077
"K668",12309,1.682099934900000,0.05124424770474434,0.8925308585166931,0.2438150484982576,0.1018305108833959,0.07192587107419968,1.432723999023438,0.4639153937200924,0.2244772495082485,0.1003518477082253,2.002689123153687,0.5868734326348282,0.3037526532085631,0.2573309540748596,4.389582157135010,1.657388926828331,0.8049473833595848,0.7357922196388245,8.716866493225098,3.951623946348401,1.751083140200465
"K674",14331,1.958418569100000,0.05042810738086700,0.8949325084686279,0.2694112138368939,0.1417916494885923,0.06648554652929306,1.532125711441040,0.4497727340554024,0.2512131171647787,0.09904800355434418,2.519738674163818,0.7759224376913831,0.4414644060661662,0.3171302080154419,4.534039974212646,1.683399973856612,0.9753388145414872,0.8817024827003479,8.641511917114258,3.456671918576448,1.790452788270370
"K674x",16195,2.213145539500000,0.02200003899633884,0.3858354985713959,0.1019131237356319,0.05690559902051501,0.04078694432973862,0.6090676188468933,0.1899995504618243,0.09367014165804113,0.03009606525301933,0.7383695840835571,0.1828337307390276,0.1077651325267588,0.2073524147272110,3.078602075576782,1.095981488081730,0.5404708058107339,0.3735087215900421,5.424921989440918,1.988474909077458,0.9445682987934407
"K675",15492,2.117076301200000,0.04227012768387794,1.143145442008972,0.2069654088554409,0.1208328808278503,0.03894937783479691,0.9161675572395325,0.2151690838272231,0.1241010110903941,0.09598212689161301,2.990229606628418,0.5499766639126247,0.3491868711182425,0.2218357473611832,5.079376220703125,1.542842580034863,0.8367669464744056,0.6818912625312805,9.567719459533691,4.060627782595673,1.859699014883844
"K682",11584,1.583024262400000,0.04661732539534569,0.6499836444854736,0.2134608676900203,0.1016356952960274,0.05270798131823540,0.9911814928054810,0.2992457408861268,0.1659374648333169,0.09384730458259583,1.691028714179993,0.5558578562035188,0.2997726815124986,0.2719159126281738,4.655569076538086,1.729327770420840,0.9514594697774202,0.7197455763816833,8.987787246704102,3.810090880506564,1.935621969638126
"K684",14376,1.964568093600000,0.01272031757980585,0.2885573804378510,0.05734829470330232,0.04030993517020403,0.01397916022688150,0.3054160475730896,0.06422070900180923,0.03975949795738057,0.04762391373515129,0.9990342855453491,0.2262325852619081,0.1246771581398964,0.07487878203392029,0.8143944740295410,0.3318000488391621,0.1592518690911328,0.6229509115219116,6.858057022094727,2.795598477158336,1.483406999201453
"K686",12853,1.756440853300000,0.04648159071803093,0.8802308440208435,0.2351155957784005,0.1129025460056301,0.09025646746158600,1.361938357353210,0.5075716184454937,0.2553835821604477,0.09309084713459015,1.901401400566101,0.5409867058232822,0.2894928587822361,0.2545519173145294,4.428168296813965,1.622755496618138,0.8353543675723775,0.7570168375968933,8.877696037292480,3.804078372347673,1.705117267246463
